STOP_ID, STOP_NAME,SA2_NAME,SA3_CODE,SA2_CODE
11784,Booth Way/Bond Dr (Taylors Lakes),Taylors Lakes,21301,213011340
9554,Wildwood Rd/Bulla Rd (Bulla),Bulla,21005,210051246
23311,Roseleigh Bvd/Kings Rd (Sydenham),Sydenham,21301,213011339
10798,MacKenzie Cl/Wellesley Dr (Taylors Lakes),Taylors Lakes,21301,213011340
22458,Keilor Golf Course/Calder Fwy (Keilor North),Keilor North,21301,213010000
9949,MacKenzie Cl/Wellesley Dr (Taylors Lakes),Taylors Lakes,21301,213011340
46637,Salamander Dr/Wellesley Dr (Taylors Lakes),Taylors Lakes,21301,213011340
11298,Keilor Golf Course/Calder Fwy (Keilor North),Keilor North,21301,213010000
9928,Kings Rd/Melton Hwy (Taylors Lakes),Taylors Lakes,21301,213011340
9248,Kings Rd/Melton Hwy (Taylors Lakes),Taylors Lakes,21301,213011340
9948,Warrego Pl/Palmerston Cres (Taylors Lakes),Taylors Lakes,21301,213011340
10797,Warrego Pl/Palmerston Cres (Taylors Lakes),Taylors Lakes,21301,213011340
45514,Watergardens Station/Watergardens Circuit Rd (Taylors Lakes),Taylors Lakes,21301,213011340
21129,Watergardens Station/Watergardens Circuit Rd (Taylors Lakes),Taylors Lakes,21301,213011340
21128,Watergardens Station/Watergardens Circuit Rd (Taylors Lakes),Taylors Lakes,21301,213011340
40693,Watergardens Station/Watergardens Circuit Rd (Taylors Lakes),Taylors Lakes,21301,213011340
21130,Watergardens Station/Watergardens Circuit Rd (Taylors Lakes),Taylors Lakes,21301,213011340
21135,Watergardens SC/Melton Hwy (Taylors Lakes),Taylors Lakes,21301,213011340
23278,Watergardens Station/Watergardens Circuit Rd (Taylors Lakes),Taylors Lakes,21301,213011340
23418,Watergardens Station/Watergardens Circuit Rd (Taylors Lakes),Taylors Lakes,21301,213011340
47644,Watergardens Station/Watergardens Circuit Rd (Taylors Lakes),Taylors Lakes,21301,213011340
10796,Carnarvon Cl/Palmerston Cres (Taylors Lakes),Taylors Lakes,21301,213011340
9947,Carnarvon Cl/Palmerston Cres (Taylors Lakes),Taylors Lakes,21301,213011340
40162,Watergardens SC/Watergardens Circuit Rd (Taylors Lakes),Taylors Lakes,21301,213011340
9553,Rawdon St/Bulla Rd (Bulla),Bulla,21005,210051246
40160,Watergardens SC/Watergardens Circuit Rd (Taylors Lakes),Taylors Lakes,21301,213011340
7384,Rawdon St/Bulla Rd (Bulla),Bulla,21005,210051246
9927,McCubbin Dr/Melton Hwy (Taylors Lakes),Taylors Lakes,21301,213011340
10793,Wentworth Dr/McCubbin Dr (Taylors Lakes),Taylors Lakes,21301,213011340
7574,Drysdale Ave/McCubbin Dr (Taylors Lakes),Taylors Lakes,21301,213011340
10795,64 Robertsons Rd (Taylors Lakes),Taylors Lakes,21301,213011340
9946,65 Robertsons Rd (Taylors Lakes),Taylors Lakes,21301,213011340
23025,Keilor Lodge Reserve/Robertsons Rd (Taylors Lakes),Taylors Lakes,21301,213011340
23024,Keilor Lodge Reserve/Robertsons Rd (Taylors Lakes),Taylors Lakes,21301,213011340
10794,Overnewton College/Robertsons Rd (Taylors Lakes),Taylors Lakes,21301,213011340
8437,Overnewton College/Robertsons Rd (Taylors Lakes),Taylors Lakes,21301,213011340
20153,Overton Lea Bvd/Melton Hwy (Sydenham),Sydenham,21301,213011339
9709,Trickey Ave/Overton Lea Bvd (Sydenham),Sydenham,21301,213011339
9433,Milligan Pde/Overton Lea Bvd (Sydenham),Sydenham,21301,213011339
9245,Overton Lea Bvd/Melton Hwy (Sydenham),Sydenham,21301,213011339
9244,Arran Ct/Melton Hwy (Sydenham),Sydenham,21301,213011339
9923,Carrington St/Melton Hwy (Sydenham),Sydenham,21301,213011339
23407,Glenbruar Dr/Calder Park Dr (Hillside),Hillside,21304,213041355
23406,Calder Park Dr/Glenbruar Dr (Hillside),Hillside,21304,213041355
23402,Kanmore Cres/Glenbruar Dr (Hillside),Hillside,21304,213041355
23404,Chelsea Gardens/Glenbruar Dr (Hillside),Hillside,21304,213041355
23405,Chelsea Gardens/Glenbruar Dr (Hillside),Hillside,21304,213041355
47623,Sinclair Ave/Langmore Dr (Hillside),Hillside,21304,213041355
47622,Sinclair Ave/Langmore Dr (Hillside),Hillside,21304,213041355
9243,Calder Park Dr/Melton Hwy (Sydenham),Sydenham,21301,213011339
46020,Melton Hwy/Calder Park Dr (Hillside),Hillside,21304,213041355
9921,Calder Park Dr/Melton Hwy (Sydenham),Sydenham,21301,213011339
23372,Banchory Gardens/Wolviston Ave (Hillside),Hillside,21304,213041355
23373,Banchory Gardens/Wolviston Ave (Hillside),Hillside,21304,213041355
47625,Hillcrest Dr/Royal Cres (Hillside),Hillside,21304,213041355
47624,Hillcrest Dr/Royal Cres (Hillside),Hillside,21304,213041355
9241,Banchory Ave/Melton Hwy (Hillside),Hillside,21304,213041355
23370,Cana Catholic PS/Banchory Ave (Hillside),Hillside,21304,213041355
23371,Cana Catholic PS/Banchory Ave (Hillside),Hillside,21304,213041355
9920,Banchory Ave/Melton Hwy (Hillside),Hillside,21304,213041355
46021,Meade Way/Calder Park Dr (Hillside),Hillside,21304,213041355
23291,Meade Way/Calder Park Dr (Hillside),Hillside,21304,213041355
7841,Panorama Dr/Melton Hwy (Hillside),Hillside,21304,213041355
23368,Banchory Ave/The Parks (Hillside),Hillside,21304,213041355
46758,Hillside Rec Reserve/Royal Cres (Hillside),Hillside,21304,213041355
47632,Botanic Dr/Royal Cres (Hillside),Hillside,21304,213041355
9919,Panorama Dr/Melton Hwy (Hillside),Hillside,21304,213041355
23369,Melton Hwy/The Parks (Hillside),Hillside,21304,213041355
7840,Gourlay Rd/Melton Hwy (Hillside),Hillside,21304,213041355
47629,Golden Way/Wattle Valley Dr (Hillside),Hillside,21304,213041355
20137,Sydenham-Hillside PS/Wattle Valley Dr (Hillside),Hillside,21304,213041355
23366,Tintern Lp/Gourlay Rd (Hillside),Hillside,21304,213041355
23367,Tintern Lp/Gourlay Rd (Hillside),Hillside,21304,213041355
47628,Bellevue Bvd/Wattle Valley Dr (Hillside),Hillside,21304,213041355
20136,James Ct/Wattle Valley Dr (Hillside),Hillside,21304,213041355
20134,Pilgrim Dr/Wattle Valley Dr (Hillside),Hillside,21304,213041355
47627,The Regency/Wattle Valley Dr (Hillside),Hillside,21304,213041355
23365,Parkwood Green PS/Gourlay Rd (Hillside),Hillside,21304,213041355
23364,Parkwood Green PS/Gourlay Rd (Hillside),Hillside,21304,213041355
47626,King Dr/The Regency (Hillside),Hillside,21304,213041355
9913,King Dr/The Regency (Hillside),Hillside,21304,213041355
23296,Sugar Gum Dr/Gourlay Rd (Hillside),Hillside,21304,213041355
23362,Sugar Gum Dr/Gourlay Rd (Hillside),Hillside,21304,213041355
46759,Sunningdale Dr/Sanctuary Rd (Hillside),Hillside,21304,213041355
23298,Allenby Rd/Gourlay Rd (Hillside),Hillside,21304,213041355
23359,Allenby Rd/Gourlay Rd (Hillside),Hillside,21304,213041355
46757,Sanctuary Rd/Beattys Rd (Hillside),Hillside,21304,213041355
46756,Aspire Bvd/Beattys Rd (Hillside),Hillside,21304,213041355
23358,Heysen Pkwy/Gourlay Rd (Caroline Springs),Caroline Springs,21304,213041463
23299,Taylors Hill Bvd/Gourlay Rd (Taylors Hill),Taylors Hill,21304,213041360
46031,Vaucluse Bvd/Hume Dr (Taylors Hill),Taylors Hill,21304,213041360
23301,St Kilda Pde/Hume Dr (Taylors Hill),Taylors Hill,21304,213041360
23300,Taylors Hill Village SC/Hume Dr (Taylors Hill),Taylors Hill,21304,213041360
46032,Taylors Hill Village SC/Hume Dr (Taylors Hill),Taylors Hill,21304,213041360
27564,Blamey Dr/Bridge Rd (Melton South),Melton South,21304,213041357
27563,Blamey Dr/Bridge Rd (Melton South),Melton South,21304,213041357
27561,Exford Rd/Bridge Rd (Melton South),Melton South,21304,213041357
27562,Exford Rd/Bridge Rd (Melton South),Melton South,21304,213041357
6638,Henty St/Mitchell Rd (Melton South),Melton South,21304,213041357
6582,Blaxland Rd/Mitchell Rd (Melton South),Melton South,21304,213041357
6636,Hume Ave/Rees Rd (Melton South),Melton South,21304,213041357
6580,Hume Ave/Rees Rd (Melton South),Melton South,21304,213041357
6637,Moss St/Hume Ave (Melton South),Melton South,21304,213041357
6581,Moss St/Hume Ave (Melton South),Melton South,21304,213041357
13430,St Anthonys PS/Wilson Rd (Melton South),Melton South,21304,213041357
13379,St Anthonys PS/Wilson Rd (Melton South),Melton South,21304,213041357
13429,Staughton College/Wilson Rd (Melton South),Melton South,21304,213041357
13378,Staughton College/Wilson Rd (Melton South),Melton South,21304,213041357
6579,Victoria University/Rees Rd (Melton South),Melton South,21304,213041357
6622,Victoria University/Rees Rd (Melton South),Melton South,21304,213041357
6642,Northcott St/Exford Rd (Melton South),Melton South,21304,213041357
6586,Northcott St/Exford Rd (Melton South),Melton South,21304,213041357
6644,Exford Rd/Staughton St (Melton South),Melton South,21304,213041357
27577,Melton Station/Staughton St (Melton South),Melton South,21304,213041357
6578,59 Staughton St (Melton South),Melton South,21304,213041357
21132,Melton Station/Staughton St (Melton South),Melton South,21304,213041357
21131,Melton Station/Staughton St (Melton South),Melton South,21304,213041357
21185,Melton Station/Staughton St (Melton South),Melton South,21304,213041357
21184,Melton Station/Staughton St (Melton South),Melton South,21304,213041357
21183,Melton Station/Staughton St (Melton South),Melton South,21304,213041357
6645,opp 59 Staughton St (Melton South),Melton South,21304,213041357
21825,Coburns Rd/Brooklyn Rd (Brookfield),Brookfield,21304,213040000
6588,McDonald St/Station Rd (Melton South),Melton South,21304,213041357
21826,Coburns Rd/Brooklyn Rd (Brookfield),Brookfield,21304,213040000
6646,First Ave/Station Rd (Melton South),Melton South,21304,213041357
21827,Melton Christian College/Brooklyn Rd (Brookfield),Brookfield,21304,213040000
13377,Brooklyn Rd/Coburns Rd (Melton South),Melton South,21304,213041357
21828,Melton Christian College/Brooklyn Rd (Brookfield),Brookfield,21304,213040000
13428,Brooklyn Rd/Coburns Rd (Melton South),Melton South,21304,213041357
21829,Brookfield Ave/Brooklyn Rd (Brookfield),Brookfield,21304,213040000
21830,Russell Ct/Brooklyn Rd (Brookfield),Brookfield,21304,213040000
2367,Brooklyn Rd/Botanica Springs Bvd (Brookfield),Brookfield,21304,213040000
5722,Brooklyn Rd/Botanica Springs Bvd (Brookfield),Brookfield,21304,213040000
13376,Campaspe Cres/Coburns Rd (Melton South),Melton South,21304,213041357
6589,Garry St/Station Rd (Melton South),Melton South,21304,213041357
13427,Campaspe Cres/Coburns Rd (Melton South),Melton South,21304,213041357
6647,Garry St/Station Rd (Melton South),Melton South,21304,213041357
13375,Joy St/Coburns Rd (Melton South),Melton South,21304,213041357
13426,Joy St/Coburns Rd (Melton South),Melton South,21304,213041357
1971,Stretton Dr/Botanica Springs Bvd (Brookfield),Brookfield,21304,213040000
5723,Stretton Dr/Botanica Springs Bvd (Brookfield),Brookfield,21304,213040000
6648,Richard Rd/Station Rd (Melton South),Melton South,21304,213041357
6590,Richard Rd/Station Rd (Melton South),Melton South,21304,213041357
7767,Valley Cres/Augustine Tce (Glenroy),Glenroy,21003,210031438
20696,Barrington Cres/Carrick Dr (Gladstone Park),Gladstone Park,21005,210051245
7766,Glen Park Ave/Augustine Tce (Glenroy),Glenroy,21003,210031438
7280,Barrington Cres/Carrick Dr (Gladstone Park),Gladstone Park,21005,210051245
8061,Gorrie Pl/Augustine Tce (Glenroy),Glenroy,21003,210031438
7278,South Circular Rd/Carrick Dr (Gladstone Park),Gladstone Park,21005,210051245
9111,South Circular Rd/Carrick Dr (Gladstone Park),Gladstone Park,21005,210051245
40875,Holly Ct/Marigold Cres (Gowanbrae),Gowanbrae,21003,210031439
7277,Burnleigh Dr/South Circular Rd (Gladstone Park),Gladstone Park,21005,210051245
9110,Burnleigh Dr/South Circular Rd (Gladstone Park),Gladstone Park,21005,210051245
40879,Wonga Pl/Adelaide Bvd (Gowanbrae),Gowanbrae,21003,210031439
40874,Lupin Ct/Marigold Cres (Gowanbrae),Gowanbrae,21003,210031439
7276,School of the Good Shepherd/South Circular Rd (Gladstone Park),Gladstone Park,21005,210051245
9109,School of the Good Shepherd/South Circular Rd (Gladstone Park),Gladstone Park,21005,210051245
40873,Alder Ct/Marigold Cres (Gowanbrae),Gowanbrae,21003,210031439
40876,Vanderloo Rd/Marigold Cres (Gowanbrae),Gowanbrae,21003,210031439
40872,Bush Mews/Rutherglen Cres (Gowanbrae),Gowanbrae,21003,210031439
40878,Lanark Way/Primula Bvd (Gowanbrae),Gowanbrae,21003,210031439
40880,Lanark Way/Adelaide Bvd (Gowanbrae),Gowanbrae,21003,210031439
40877,Birk Ct/Gowanbrae Dr (Gowanbrae),Gowanbrae,21003,210031439
40871,Lilac Mews/Rutherglen Cres (Gowanbrae),Gowanbrae,21003,210031439
40881,Adelaide Bvd/Hannah Pascoe Dr (Gowanbrae),Gowanbrae,21003,210031439
40870,Clover Ct/Bluebell Cres (Gowanbrae),Gowanbrae,21003,210031439
40869,Bluebell Cres/Gowanbrae Dr (Gowanbrae),Gowanbrae,21003,210031439
41032,Bluebell Cres/Gowanbrae Dr (Gowanbrae),Gowanbrae,21003,210031439
40868,Gowanbrae Ret Village/Gowanbrae Dr (Gowanbrae),Gowanbrae,21003,210031439
40884,Gowanbrae Ret Village/Gowanbrae Dr (Gowanbrae),Gowanbrae,21003,210031439
6721,Boeing Rd/Lockheed St (Strathmore Heights),Strathmore Heights,21001,210010000
6828,Boeing Rd/Lockheed St (Strathmore Heights),Strathmore Heights,21001,210010000
6829,Caravelle Cres/Mascoma St (Strathmore Heights),Strathmore Heights,21001,210010000
6722,Caravelle Cres/Mascoma St (Strathmore Heights),Strathmore Heights,21001,210010000
6830,Palagia Ct/Mascoma St (Strathmore Heights),Strathmore Heights,21001,210010000
20689,Forum Pl/Melrose Dr (Tullamarine),Tullamarine,21005,210051250
6723,Palagia Ct/Mascoma St (Strathmore Heights),Strathmore Heights,21001,210010000
9546,Sycamore Ave/Melrose Dr (Tullamarine),Tullamarine,21005,210051250
6827,Mascoma St/Lockheed St (Strathmore Heights),Strathmore Heights,21001,210010000
6720,Mascoma St/Lockheed St (Strathmore Heights),Strathmore Heights,21001,210010000
20690,Lindaway Pl/Melrose Dr (Tullamarine),Tullamarine,21005,210051250
9103,Dawson St/Broadmeadows Rd (Tullamarine),Tullamarine,21005,210051250
42277,Carrick Dr/Melrose Dr (Tullamarine),Tullamarine,21005,210051250
7270,Dawson St/Broadmeadows Rd (Tullamarine),Tullamarine,21005,210051250
7375,Melrose Ct/Melrose Dr (Tullamarine),Tullamarine,21005,210051250
40866,Leicester Sq/Coventry St (Tullamarine),Tullamarine,21005,210051250
40885,Leicester Sq/Coventry St (Tullamarine),Tullamarine,21005,210051250
9545,Carol Gr/Melrose Dr (Tullamarine),Tullamarine,21005,210051250
9098,Malvern Ave/Melrose Dr (Tullamarine),Tullamarine,21005,210051250
7265,Caterpillar Dr/Melrose Dr (Tullamarine),Tullamarine,21005,210051250
9102,Tullamarine PS/Broadmeadows Rd (Tullamarine),Tullamarine,21005,210051250
7269,Tullamarine PS/Broadmeadows Rd (Tullamarine),Tullamarine,21005,210051250
7630,Ogden St/Hilton St (Hadfield),Hadfield,21003,210031440
7625,May St/Evell St (Glenroy),Glenroy,21003,210031438
7500,May St/Evell St (Glenroy),Glenroy,21003,210031438
7505,Thames St/Hilton St (Hadfield),Hadfield,21003,210031440
7624,Sadie St/Evell St (Glenroy),Glenroy,21003,210031438
7499,Sadie St/Evell St (Glenroy),Glenroy,21003,210031438
7623,West St/Evell St (Glenroy),Glenroy,21003,210031438
7498,West St/Evell St (Glenroy),Glenroy,21003,210031438
7629,Oxford St/Hilton St (Hadfield),Hadfield,21003,210031440
7504,Regent St/Hilton St (Hadfield),Hadfield,21003,210031440
7497,Morley St/Evell St (Glenroy),Glenroy,21003,210031438
7628,Hilton St/Bourchier St (Glenroy),Glenroy,21003,210031438
7503,Hilton St/Bourchier St (Glenroy),Glenroy,21003,210031438
46019,Morley St/Daley St (Glenroy),Glenroy,21003,210031438
7626,Everard St/Morley St (Glenroy),Glenroy,21003,210031438
7501,Daley St/Morley St (Glenroy),Glenroy,21003,210031438
7627,West St/Bourchier St (Glenroy),Glenroy,21003,210031438
7502,West St/Bourchier St (Glenroy),Glenroy,21003,210031438
7621,Justin Ave/Daley St (Glenroy),Glenroy,21003,210031438
7496,Justin Ave/Daley St (Glenroy),Glenroy,21003,210031438
7495,Cardinal Rd/Daley St (Glenroy),Glenroy,21003,210031438
7620,Cardinal Rd/Daley St (Glenroy),Glenroy,21003,210031438
10764,West St/Glenroy Rd (Glenroy),Glenroy,21003,210031438
8424,Eileen St/West St (Hadfield),Hadfield,21003,210031440
8425,Valencia St/Glenroy Rd (Glenroy),Glenroy,21003,210031438
8419,Dickinson St/South St (Hadfield),Hadfield,21003,210031440
10765,Sewell Reserve/Glenroy Rd (Glenroy),Glenroy,21003,210031438
8423,Middle St/West St (Hadfield),Hadfield,21003,210031440
10759,Princess St/South St (Hadfield),Hadfield,21003,210031440
10763,Ila St/West St (Glenroy),Glenroy,21003,210031438
7492,Ash Ct/Widford St (Glenroy),Glenroy,21003,210031438
7617,Ash Ct/Widford St (Glenroy),Glenroy,21003,210031438
8426,Justin Ave/Glenroy Rd (Glenroy),Glenroy,21003,210031438
13614,Justin Ave/Glenroy Rd (Glenroy),Glenroy,21003,210031438
10760,Cumberland Rd/South St (Hadfield),Hadfield,21003,210031440
8420,Everitt St/South St (Hadfield),Hadfield,21003,210031440
8422,Walter St/West St (Hadfield),Hadfield,21003,210031440
10762,Walter St/West St (Hadfield),Hadfield,21003,210031440
7491,Hilton St/Widford St (Glenroy),Glenroy,21003,210031438
10768,Glenroy College/Cardinal Rd (Glenroy),Glenroy,21003,210031438
8428,Glenroy College/Cardinal Rd (Glenroy),Glenroy,21003,210031438
7616,Hilton St/Widford St (Glenroy),Glenroy,21003,210031438
8427,Cardinal Rd/Glenroy Rd (Glenroy),Glenroy,21003,210031438
10766,Northern Golf Club/Glenroy Rd (Glenroy),Glenroy,21003,210031438
8421,Tassell St/South St (Hadfield),Hadfield,21003,210031440
8429,Glen St/Melbourne Ave (Glenroy),Glenroy,21003,210031438
10769,St Agnes Ct/Melbourne Ave (Glenroy),Glenroy,21003,210031438
10761,West St/South St (Hadfield),Hadfield,21003,210031440
10021,Joffre Rd/Boundary Rd (Pascoe Vale),Pascoe Vale,21003,210031239
23027,Copperfield College/Copperfield Dr (Delahey),Delahey,21301,213011331
10301,Copperfield College/Copperfield Dr (Delahey),Delahey,21301,213011331
46034,Loddon Dr/Watervale Bvd (Taylors Hill),Taylors Hill,21304,213041360
46055,Loddon Dr/Watervale Bvd (Taylors Hill),Taylors Hill,21304,213041360
40864,Aitken Dr/Copperfield Dr (Delahey),Delahey,21301,213011331
46056,Calder Park Dr/Loddon Dr (Taylors Hill),Taylors Hill,21304,213041360
40865,Aitken Dr/Copperfield Dr (Delahey),Delahey,21301,213011331
46028,Calder Park Dr/Loddon Dr (Taylors Hill),Taylors Hill,21304,213041360
46026,Taylors Hill Ret Village/Calder Park Dr (Taylors Hill),Taylors Hill,21304,213041360
46057,Taylors Hill Ret Village/Calder Park Dr (Taylors Hill),Taylors Hill,21304,213041360
10300,Yellow Gum Rd/Copperfield Dr (Delahey),Delahey,21301,213011331
9994,Yellow Gum Rd/Copperfield Dr (Delahey),Delahey,21301,213011331
23280,Kings Rd/Hume Dr (Sydenham),Sydenham,21301,213011339
46030,Collins St/Hume Dr (Taylors Hill),Taylors Hill,21304,213041360
46029,Latrobe Tce/Hume Dr (Taylors Hill),Taylors Hill,21304,213041360
23302,Collins St/Hume Dr (Taylors Hill),Taylors Hill,21304,213041360
23303,Latrobe Tce/Hume Dr (Taylors Hill),Taylors Hill,21304,213041360
48768,Moonlight Tce/Hume Dr (Sydenham),Sydenham,21301,213011339
23281,Moonlight Tce/Hume Dr (Sydenham),Sydenham,21301,213011339
9715,Hume Dr/Copperfield Dr (Delahey),Delahey,21301,213011331
23286,Calder Park Dr/Hume Dr (Sydenham),Sydenham,21301,213011339
10299,Hume Dr/Copperfield Dr (Delahey),Delahey,21301,213011331
23304,Calder Park Dr/Hume Dr (Sydenham),Sydenham,21301,213011339
47570,Aqua Gardens SC/Kings Rd (Sydenham),Sydenham,21301,213011339
23309,Heritage Gdns/Hume Dr (Sydenham),Sydenham,21301,213011339
23282,Copperfield Dr/Hume Dr (Delahey),Delahey,21301,213011331
23308,Copperfield Dr/Hume Dr (Delahey),Delahey,21301,213011331
23283,Evergreen Ct/Hume Dr (Taylors Hill),Taylors Hill,21304,213041360
23307,Overton Lea Bvd/Hume Dr (Sydenham),Sydenham,21301,213011339
23026,Hume Dr/Overton Lea Bvd (Sydenham),Sydenham,21301,213011339
23287,Homestead Park/Calder Park Dr (Taylors Hill),Taylors Hill,21304,213041360
23306,Chittenup Bend/Hume Dr (Sydenham),Sydenham,21301,213011339
23284,Willowood Ct/Hume Dr (Taylors Hill),Taylors Hill,21304,213041360
10298,Hume Dr/Overton Lea Bvd (Sydenham),Sydenham,21301,213011339
23285,Darwin St/Hume Dr (Sydenham),Sydenham,21301,213011339
23305,Darwin St/Hume Dr (Sydenham),Sydenham,21301,213011339
46025,Homestead Park/Calder Park Dr (Taylors Hill),Taylors Hill,21304,213041360
46024,Carlton Ct/Calder Park Dr (Hillside),Hillside,21304,213041355
10297,Chittenup Bend/Overton Lea Bvd (Sydenham),Sydenham,21301,213011339
23288,Southbank Walk/Calder Park Dr (Taylors Hill),Taylors Hill,21304,213041360
9712,Chittenup Bend/Overton Lea Bvd (Sydenham),Sydenham,21301,213011339
23289,Allenby Rd/Calder Park Dr (Hillside),Hillside,21304,213041355
46023,Contursi Dr/Calder Park Dr (Hillside),Hillside,21304,213041355
9711,Overton Lea Reserve/Overton Lea Bvd (Sydenham),Sydenham,21301,213011339
9435,Overton Lea Reserve/Overton Lea Bvd (Sydenham),Sydenham,21301,213011339
23290,Community Hub/Calder Park Dr (Hillside),Hillside,21304,213041355
46022,Community Hub/Calder Park Dr (Hillside),Hillside,21304,213041355
9710,Stagecoach Cres/Overton Lea Bvd (Sydenham),Sydenham,21301,213011339
9434,Stagecoach Cres/Overton Lea Bvd (Sydenham),Sydenham,21301,213011339
9258,Apollo Rd/Sunshine Ave (Taylors Lakes),Taylors Lakes,21301,213011340
10678,Goodwood Dr/Copernicus Way (Keilor Downs),Keilor Downs,21301,213011332
11777,Goodwood Dr/Copernicus Way (Keilor Downs),Keilor Downs,21301,213011332
9256,Koroit Pl/Apollo Rd (Taylors Lakes),Taylors Lakes,21301,213011340
9936,Cocoparra Cres/Apollo Rd (Taylors Lakes),Taylors Lakes,21301,213011340
44536,Catholic Regional College/Santa Monica Dr (Keilor North),Keilor North,21301,213010000
6736,Rutherglen Way/Sunshine Ave (Taylors Lakes),Taylors Lakes,21301,213011340
9259,Rutherglen Way/Sunshine Ave (Taylors Lakes),Taylors Lakes,21301,213011340
9255,Pindari Ave/Apollo Rd (Taylors Lakes),Taylors Lakes,21301,213011340
9935,Pindari Ave/Apollo Rd (Taylors Lakes),Taylors Lakes,21301,213011340
11778,Roseberry Ave/Copernicus Way (Keilor Downs),Keilor Downs,21301,213011332
9955,Taylors Lakes SC/Melton Hwy (Taylors Lakes),Taylors Lakes,21301,213011340
10679,Roseberry Ave/Copernicus Way (Keilor Downs),Keilor Downs,21301,213011332
10803,Taylors Lakes SC/Melton Hwy (Taylors Lakes),Taylors Lakes,21301,213011340
9254,Chichester Dr/Apollo Rd (Taylors Lakes),Taylors Lakes,21301,213011340
9934,Chichester Dr/Apollo Rd (Taylors Lakes),Taylors Lakes,21301,213011340
10682,Lady Nelson Way/Chichester Dr (Taylors Lakes),Taylors Lakes,21301,213011340
10683,Cocoparra Cres/Chichester Dr (Taylors Lakes),Taylors Lakes,21301,213011340
11782,Mallacoota Ct/Chichester Dr (Taylors Lakes),Taylors Lakes,21301,213011340
11781,Stockwell Cres/Lady Nelson Way (Keilor Downs),Keilor Downs,21301,213011332
11779,Darebin Ave/Copernicus Way (Keilor Downs),Keilor Downs,21301,213011332
10680,Darebin Ave/Copernicus Way (Keilor Downs),Keilor Downs,21301,213011332
9954,Verona Dr/Melton Hwy (Taylors Lakes),Taylors Lakes,21301,213011340
9933,Taylors Lakes Sec Col/Parmelia Dr (Taylors Lakes),Taylors Lakes,21301,213011340
9953,Messina Cres/Verona Dr (Keilor Lodge),Keilor Lodge,21301,213010000
9253,Taylors Lakes Sec Col/Parmelia Dr (Taylors Lakes),Taylors Lakes,21301,213011340
11780,Lady Nelson Way/Copernicus Way (Keilor Downs),Keilor Downs,21301,213011332
10802,Truro Cres/Verona Dr (Taylors Lakes),Taylors Lakes,21301,213011340
10681,Lady Nelson Way/Copernicus Way (Keilor Downs),Keilor Downs,21301,213011332
9932,Lionheart Ave/Parmelia Dr (Taylors Lakes),Taylors Lakes,21301,213011340
9252,Lionheart Ave/Parmelia Dr (Taylors Lakes),Taylors Lakes,21301,213011340
9952,Penrhyn Ct/Verona Dr (Keilor Lodge),Keilor Lodge,21301,213010000
10801,Penrhyn Ct/Verona Dr (Taylors Lakes),Taylors Lakes,21301,213011340
10800,Nordic Ave/Wellesley Dr (Taylors Lakes),Taylors Lakes,21301,213011340
47568,Goldsmith Ave/Kings Rd (Delahey),Delahey,21301,213011331
9951,Nordic Ave/Wellesley Dr (Taylors Lakes),Taylors Lakes,21301,213011340
9251,Fastnet Dr/Parmelia Dr (Taylors Lakes),Taylors Lakes,21301,213011340
9931,Fastnet Dr/Parmelia Dr (Taylors Lakes),Taylors Lakes,21301,213011340
47572,McNicholl Way/Kings Rd (Delahey),Delahey,21301,213011331
9250,Chichester Dr/Parmelia Dr (Taylors Lakes),Taylors Lakes,21301,213011340
9930,Chichester Dr/Parmelia Dr (Taylors Lakes),Taylors Lakes,21301,213011340
10684,Reed Cres/Bond Dr (Taylors Lakes),Taylors Lakes,21301,213011340
11783,Reed Cres/Bond Dr (Taylors Lakes),Taylors Lakes,21301,213011340
10799,Lawson Ct/Wellesley Dr (Taylors Lakes),Taylors Lakes,21301,213011340
9249,Melton Hwy/Parmelia Dr (Taylors Lakes),Taylors Lakes,21301,213011340
20111,Melton Hwy/Parmelia Dr (Taylors Lakes),Taylors Lakes,21301,213011340
47571,Currie Dr/Kings Rd (Delahey),Delahey,21301,213011331
47569,Currie Dr/Kings Rd (Delahey),Delahey,21301,213011331
9950,Newell Cl/Wellesley Dr (Taylors Lakes),Taylors Lakes,21301,213011340
7945,Parer Rd/Etzel St (Airport West),Airport West,21001,210011226
7832,Bedford St/Parer Rd (Airport West),Airport West,21001,210011226
7157,Bedford St/Parer Rd (Airport West),Airport West,21001,210011226
6731,Parer Rd/Sexton St (Airport West),Airport West,21001,210011226
6732,Thomas St/Parer Rd (Airport West),Airport West,21001,210011226
6839,Thomas St/Parer Rd (Airport West),Airport West,21001,210011226
6837,Victory Rd/Sexton St (Airport West),Airport West,21001,210011226
6730,Victory Rd/Sexton St (Airport West),Airport West,21001,210011226
6727,Louis St/Marshall Rd (Airport West),Airport West,21001,210011226
6834,Louis St/Marshall Rd (Airport West),Airport West,21001,210011226
6728,Cope St/Marshall Rd (Airport West),Airport West,21001,210011226
6835,Cope St/Marshall Rd (Airport West),Airport West,21001,210011226
6729,Sexton St/Marshall Rd (Airport West),Airport West,21001,210011226
6836,Sexton St/Marshall Rd (Airport West),Airport West,21001,210011226
6726,Moore Rd/Louis St (Airport West),Airport West,21001,210011226
6833,Moore Rd/Louis St (Airport West),Airport West,21001,210011226
